1.784018274946990584e-02
3.295302203885555527e-03
-4.889624012522238161e-02
1.927927793020025801e-03
-9.093251299813186542e-03
-3.963128379058982603e-02
1.286466327049333447e-02
2.809211167212242316e-02
-2.662424372358928454e-02
4.388256352857972803e-02
