1.976835862055666138e-02
-2.124862260616898479e-02
-1.424950245382262948e-02
2.186930515243410908e-02
-2.220743431972513685e-02
-4.004910084976960605e-02
-2.116922815672529420e-02
-5.125703874426142809e-02
-8.051270959078334066e-02
-1.075944420950729619e-01
5.512805322657342993e-02
-9.854112541187845520e-02
-1.427081618997421558e-02
2.477817074091724289e-02
1.716783081256302926e-02
7.288002272518850910e-02
3.437935724069335341e-02
4.048490322759917825e-02
-2.650916594305635643e-02
1.162599828888297854e-02
-4.077820448037228207e-02
